Order ID,Order Date,City,Customer Name,State,Region
OD6478,11/20/2016,Gwalior,James,Madhya Pradesh,West
OD6479,10/25/2015,Gwalior,Jackson,Madhya Pradesh,West
OD6480,11/9/2021,Gwalior,Peer,Madhya Pradesh,West
OD6481,4/7/2015,Gwalior,Surya,Madhya Pradesh,West
OD6482,8/31/2016,Gwalior,Sheeba,Madhya Pradesh,West
OD6483,4/13/2018,Gwalior,Shree,Madhya Pradesh,West
OD6484,11/14/2016,Gwalior,Hussain,Madhya Pradesh,West
OD6485,2/10/2015,Gwalior,Sheeba,Madhya Pradesh,West
OD6486,9/12/2021,Gwalior,Adavan,Madhya Pradesh,West
OD6487,1/14/2018,Gwalior,Vidya,Madhya Pradesh,West
OD6488,4/9/2018,Gwalior,Sabeela,Madhya Pradesh,West
OD6489,10/11/2018,Gwalior,Sudha,Madhya Pradesh,West
OD6490,11/24/2018,Gwalior,Vince,Madhya Pradesh,Central
OD6491,11/18/2018,Gwalior,Amy,Madhya Pradesh,Central
OD6492,5/20/2018,Gwalior,Sharon,Madhya Pradesh,Central
OD6493,11/18/2018,Gwalior,Adavan,Madhya Pradesh,Central
OD6494,12/26/2018,Gwalior,Arutra,Madhya Pradesh,Central
OD6495,11/18/2018,Gwalior,Yadav,Madhya Pradesh,Central
OD6496,11/11/2021,Gwalior,Yusuf,Madhya Pradesh,Central
OD6497,11/11/2021,Gwalior,Muneer,Madhya Pradesh,Central
OD6498,3/24/2018,Gwalior,Yadav,Madhya Pradesh,Central
OD6499,9/26/2015,Gwalior,Vince,Madhya Pradesh,Central
OD6500,2/3/2018,Gwalior,Haseena,Madhya Pradesh,Central
OD6501,12/12/2015,Gwalior,Ravi,Madhya Pradesh,Central
OD6502,12/8/2018,Gwalior,Kumar,Madhya Pradesh,East
OD6503,8/20/2018,Gwalior,Shree,Madhya Pradesh,East
OD6504,12/8/2018,Gwalior,Adavan,Madhya Pradesh,East
OD6505,8/11/2021,Gwalior,Hussain,Madhya Pradesh,East
OD6506,5/28/2017,Gwalior,Sharon,Madhya Pradesh,East
OD6507,10/3/2021,Gwalior,Vinne,Madhya Pradesh,East
OD6508,7/21/2017,Gwalior,Veena,Madhya Pradesh,East
OD6509,7/21/2017,Gwalior,Sabeela,Madhya Pradesh,East
OD6510,7/21/2017,Gwalior,Shah,Madhya Pradesh,East
OD6511,11/12/2021,Gwalior,Mathew,Madhya Pradesh,East
OD6512,8/27/2018,Gwalior,Roshan,Madhya Pradesh,East
OD6513,11/12/2021,Gwalior,Yusuf,Madhya Pradesh,East
OD6514,12/27/2018,Gwalior,Amrish,Madhya Pradesh,East
OD6515,11/23/2017,Gwalior,Vince,Madhya Pradesh,East
OD6516,3/7/2021,Gwalior,Ganesh,Madhya Pradesh,East
OD6517,11/12/2021,Gwalior,Ravi,Madhya Pradesh,East
OD6518,9/30/2015,Gwalior,Sheeba,Madhya Pradesh,East
OD6519,12/12/2021,Gwalior,Yadav,Madhya Pradesh,East
OD6520,7/21/2017,Gwalior,Ravi,Madhya Pradesh,East
OD6521,5/3/2018,Gwalior,Arutra,Madhya Pradesh,South
OD6522,9/5/2015,Gwalior,Amrish,Madhya Pradesh,South
OD6523,9/5/2015,Gwalior,Sharon,Madhya Pradesh,South
OD6524,5/3/2018,Gwalior,Rumaiza,Madhya Pradesh,South
OD6525,9/5/2015,Gwalior,Aditi,Madhya Pradesh,South
OD6526,5/3/2018,Gwalior,Sudeep,Madhya Pradesh,South
OD6527,9/5/2015,Gwalior,Sharon,Madhya Pradesh,South
OD6528,9/15/2016,Gwalior,Hussain,Madhya Pradesh,South
OD6529,9/15/2016,Gwalior,Mathew,Madhya Pradesh,South
OD6530,1/8/2021,Gwalior,Sudeep,Madhya Pradesh,West
OD6531,2/12/2018,Gwalior,James,Madhya Pradesh,West
OD6532,6/26/2017,Gwalior,Krithika,Madhya Pradesh,West
OD6533,7/12/2021,Gwalior,Amy,Madhya Pradesh,West
OD6534,8/29/2015,Gwalior,Arvind,Madhya Pradesh,West
OD6535,8/29/2015,Gwalior,Akash,Madhya Pradesh,West
OD6536,6/26/2017,Gwalior,Rumaiza,Madhya Pradesh,West
OD6537,2/12/2018,Gwalior,Ridhesh,Madhya Pradesh,West
OD6538,3/3/2021,Gwalior,Surya,Madhya Pradesh,West
OD6539,1/9/2018,Gwalior,Veena,Madhya Pradesh,West
OD6540,6/26/2017,Gwalior,Sheeba,Madhya Pradesh,West
OD6541,2/12/2018,Gwalior,Harish,Madhya Pradesh,West
OD6542,9/26/2018,Gwalior,Ravi,Madhya Pradesh,West
OD6543,9/26/2018,Gwalior,Harish,Madhya Pradesh,West
OD6544,10/10/2015,Gwalior,Vinne,Madhya Pradesh,West
OD6545,8/21/2018,Gwalior,Peer,Madhya Pradesh,West
OD6546,10/9/2018,Gwalior,James,Madhya Pradesh,West
OD6547,2/12/2018,Gwalior,Yadav,Madhya Pradesh,West
OD6548,6/28/2017,Gwalior,Akash,Madhya Pradesh,West
OD6549,8/24/2015,Gwalior,Hussain,Madhya Pradesh,West
OD6550,6/28/2017,Gwalior,Arutra,Madhya Pradesh,West
OD6551,9/26/2018,Gwalior,Krithika,Madhya Pradesh,West
OD6552,9/26/2018,Gwalior,Shah,Madhya Pradesh,West
OD6553,2/12/2018,Gwalior,Veronica,Madhya Pradesh,West
OD6554,9/26/2017,Gwalior,Shah,Madhya Pradesh,Central
OD6555,12/11/2021,Gwalior,Surya,Madhya Pradesh,Central
OD6556,1/6/2018,Gwalior,Kumar,Madhya Pradesh,Central
OD6557,12/11/2021,Gwalior,Suresh,Madhya Pradesh,Central
OD6558,6/10/2015,Gwalior,Harish,Madhya Pradesh,Central
OD6559,12/19/2016,Gwalior,Shree,Madhya Pradesh,Central
OD6560,12/11/2021,Gwalior,Arvind,Madhya Pradesh,Central
OD6561,7/25/2017,Gwalior,Amrish,Madhya Pradesh,Central
OD6562,8/13/2017,Gwalior,Yadav,Madhya Pradesh,Central
OD6563,5/27/2017,Gwalior,Hafiz,Madhya Pradesh,Central
OD6564,5/27/2017,Gwalior,Roshan,Madhya Pradesh,Central
OD6565,12/19/2016,Gwalior,Veena,Madhya Pradesh,Central
OD6566,12/19/2016,Gwalior,Sabeela,Madhya Pradesh,Central
OD6567,9/27/2016,Gwalior,Jackson,Madhya Pradesh,Central
OD6568,3/12/2015,Gwalior,Veronica,Madhya Pradesh,Central
OD6569,9/27/2016,Gwalior,Kumar,Madhya Pradesh,Central
OD6570,10/6/2015,Gwalior,Rumaiza,Madhya Pradesh,Central
OD6571,10/8/2018,Gwalior,Jackson,Madhya Pradesh,Central
OD6572,1/13/2018,Gwalior,Haseena,Madhya Pradesh,Central
OD6573,10/11/2021,Gwalior,Sharon,Madhya Pradesh,Central
OD6574,11/18/2015,Gwalior,Sudeep,Madhya Pradesh,Central
OD6575,1/13/2018,Gwalior,Surya,Madhya Pradesh,Central
OD6576,1/13/2018,Gwalior,Ravi,Madhya Pradesh,Central
OD6577,12/11/2021,Gwalior,Shah,Madhya Pradesh,Central
OD6578,9/10/2021,Gwalior,Amrish,Madhya Pradesh,Central
OD6579,11/21/2017,Gwalior,Hafiz,Madhya Pradesh,Central
OD6580,1/6/2018,Gwalior,Veronica,Madhya Pradesh,Central
OD6581,12/31/2016,Gwalior,Suresh,Madhya Pradesh,Central
OD6582,12/11/2021,Gwalior,Muneer,Madhya Pradesh,Central
OD6583,9/10/2021,Gwalior,Willams,Madhya Pradesh,Central
OD6584,7/7/2021,Gwalior,Sharon,Madhya Pradesh,Central
OD6585,8/27/2017,Gwalior,Vince,Madhya Pradesh,Central
OD6586,5/31/2016,Gwalior,Shah,Madhya Pradesh,Central
OD6587,11/21/2016,Gwalior,Vinne,Madhya Pradesh,Central
OD6588,1/8/2021,Gwalior,Sharon,Madhya Pradesh,Central
OD6589,9/14/2015,Gwalior,Akash,Madhya Pradesh,Central
OD6590,5/9/2021,Gwalior,Ridhesh,Madhya Pradesh,Central
OD6591,5/20/2015,Gwalior,Sundar,Madhya Pradesh,Central
OD6592,11/27/2017,Gwalior,Hussain,Madhya Pradesh,Central
OD6593,1/22/2018,Gwalior,Jonas,Madhya Pradesh,Central
OD6594,8/7/2021,Gwalior,Peer,Madhya Pradesh,Central
OD6595,4/18/2016,Gwalior,Willams,Madhya Pradesh,Central
OD6596,4/18/2016,Gwalior,Ganesh,Madhya Pradesh,Central
OD6597,12/30/2015,Gwalior,Sundar,Madhya Pradesh,Central
OD6598,5/12/2021,Gwalior,Roshan,Madhya Pradesh,Central
OD6599,4/18/2016,Gwalior,Suresh,Madhya Pradesh,Central
OD6600,9/12/2021,Gwalior,Yadav,Madhya Pradesh,Central
OD6601,9/14/2015,Gwalior,Jackson,Madhya Pradesh,Central
OD6602,9/2/2021,Gwalior,Vince,Madhya Pradesh,Central
OD6603,12/23/2018,Gwalior,Ram,Madhya Pradesh,Central
OD6604,7/30/2016,Gwalior,Muneer,Madhya Pradesh,Central
OD6605,3/10/2018,Gwalior,Haseena,Madhya Pradesh,Central
OD6606,1/22/2018,Gwalior,Willams,Madhya Pradesh,Central
OD6607,8/27/2017,Gwalior,Kumar,Madhya Pradesh,Central
OD6608,5/9/2021,Gwalior,Arvind,Madhya Pradesh,Central
OD6609,12/5/2018,Gwalior,Hussain,Madhya Pradesh,Central
OD6610,5/20/2015,Gwalior,Adavan,Madhya Pradesh,Central
OD6611,5/31/2016,Gwalior,Ganesh,Madhya Pradesh,Central
OD6612,3/7/2018,Gwalior,Hafiz,Madhya Pradesh,Central
OD6613,5/9/2021,Gwalior,Willams,Madhya Pradesh,Central
OD6614,8/5/2018,Gwalior,Yadav,Madhya Pradesh,Central
OD6615,12/23/2017,Gwalior,Sheeba,Madhya Pradesh,Central
OD6616,7/7/2021,Gwalior,Arvind,Madhya Pradesh,Central
OD6617,2/12/2021,Gwalior,Komal,Madhya Pradesh,Central
OD6618,4/18/2016,Gwalior,Harish,Madhya Pradesh,Central
OD6619,9/12/2021,Gwalior,Arvind,Madhya Pradesh,Central
OD6620,2/10/2018,Gwalior,Sudeep,Madhya Pradesh,Central
OD6621,9/14/2015,Gwalior,Alan,Madhya Pradesh,Central
OD6622,4/18/2016,Gwalior,Anu,Madhya Pradesh,Central
OD6623,5/31/2016,Gwalior,Shah,Madhya Pradesh,Central
OD6624,5/28/2018,Gwalior,Sabeela,Madhya Pradesh,Central
OD6625,12/30/2015,Gwalior,Shah,Madhya Pradesh,Central
OD6626,7/21/2018,Gwalior,Harish,Madhya Pradesh,Central
OD6627,12/23/2018,Gwalior,Veena,Madhya Pradesh,Central
OD6628,12/5/2018,Gwalior,Esther,Madhya Pradesh,Central
OD6629,2/10/2018,Gwalior,Peer,Madhya Pradesh,Central
OD6630,7/21/2018,Gwalior,Mathew,Madhya Pradesh,Central
OD6631,10/13/2015,Gwalior,Willams,Madhya Pradesh,East
OD6632,5/12/2021,Gwalior,Sabeela,Madhya Pradesh,East
OD6633,5/31/2016,Gwalior,Malik,Madhya Pradesh,East
OD6634,3/9/2021,Gwalior,Ramesh,Madhya Pradesh,East
OD6635,7/14/2017,Gwalior,Ravi,Madhya Pradesh,East
OD6636,11/9/2021,Gwalior,Sundar,Madhya Pradesh,East
OD6637,5/8/2015,Gwalior,Sundar,Madhya Pradesh,East
OD6638,12/19/2017,Gwalior,Ravi,Madhya Pradesh,East
OD6639,9/11/2018,Gwalior,Kumar,Madhya Pradesh,East
OD6640,3/11/2015,Gwalior,Ramesh,Madhya Pradesh,East
OD6641,1/31/2017,Gwalior,Amy,Madhya Pradesh,East
OD6642,10/28/2018,Gwalior,Esther,Madhya Pradesh,East
OD6643,7/11/2021,Gwalior,Vinne,Madhya Pradesh,East
OD6644,9/9/2015,Gwalior,Haseena,Madhya Pradesh,East
OD6645,9/15/2016,Gwalior,Ganesh,Madhya Pradesh,East
OD6646,2/1/2021,Gwalior,Shree,Madhya Pradesh,East
OD6647,3/17/2016,Gwalior,Peer,Madhya Pradesh,East
OD6648,5/8/2015,Gwalior,Veena,Madhya Pradesh,East
OD6649,3/26/2016,Gwalior,Muneer,Madhya Pradesh,East
OD6650,2/1/2021,Gwalior,Suresh,Madhya Pradesh,East
OD6651,7/14/2015,Gwalior,Hussain,Madhya Pradesh,East
OD6652,3/25/2017,Gwalior,Aditi,Madhya Pradesh,East
OD6653,10/6/2018,Gwalior,Jackson,Madhya Pradesh,East
OD6654,2/19/2017,Gwalior,Arvind,Madhya Pradesh,East
OD6655,2/1/2021,Gwalior,Adavan,Madhya Pradesh,East
OD6656,9/9/2015,Gwalior,Yusuf,Madhya Pradesh,East
OD6657,9/11/2018,Gwalior,Sundar,Madhya Pradesh,East
OD6658,11/17/2018,Gwalior,Sudeep,Madhya Pradesh,East
OD6659,2/19/2017,Gwalior,Malik,Madhya Pradesh,East
OD6660,3/23/2018,Gwalior,Hussain,Madhya Pradesh,East
OD6661,5/20/2015,Gwalior,Hussain,Madhya Pradesh,East
OD6662,10/14/2015,Gwalior,Shree,Madhya Pradesh,East
OD6663,4/30/2018,Gwalior,Verma,Madhya Pradesh,East
OD6664,6/6/2021,Gwalior,Ravi,Madhya Pradesh,East
OD6665,3/24/2018,Gwalior,Willams,Madhya Pradesh,East
OD6666,7/2/2015,Gwalior,Sheeba,Madhya Pradesh,East
OD6667,8/9/2018,Gwalior,Akash,Madhya Pradesh,East
OD6668,11/9/2021,Gwalior,Esther,Madhya Pradesh,East
OD6669,10/15/2018,Gwalior,Ravi,Madhya Pradesh,East
OD6670,5/31/2016,Gwalior,Sudeep,Madhya Pradesh,East
OD6671,5/10/2021,Gwalior,Amy,Madhya Pradesh,East
OD6672,9/9/2015,Gwalior,Yusuf,Madhya Pradesh,East
OD6673,10/14/2015,Gwalior,Veronica,Madhya Pradesh,East
OD6674,11/14/2018,Gwalior,James,Madhya Pradesh,East
OD6675,12/22/2018,Gwalior,Ravi,Madhya Pradesh,East
OD6676,7/14/2017,Gwalior,Vince,Madhya Pradesh,East
OD6677,5/12/2021,Gwalior,Peer,Madhya Pradesh,East
OD6678,7/11/2021,Gwalior,Esther,Madhya Pradesh,East
OD6679,7/14/2017,Gwalior,Anu,Madhya Pradesh,East
OD6680,3/26/2016,Gwalior,Aditi,Madhya Pradesh,East
OD6681,1/25/2017,Gwalior,Hussain,Madhya Pradesh,East
OD6682,4/22/2015,Gwalior,Veena,Madhya Pradesh,East
OD6683,5/20/2015,Gwalior,Kumar,Madhya Pradesh,East
OD6684,9/11/2018,Gwalior,Sundar,Madhya Pradesh,East
OD6685,12/21/2016,Gwalior,Haseena,Madhya Pradesh,East
OD6686,9/24/2016,Gwalior,Ganesh,Madhya Pradesh,East
OD6687,7/14/2017,Gwalior,James,Madhya Pradesh,East
OD6688,6/18/2017,Gwalior,Hussain,Madhya Pradesh,East
OD6689,3/13/2017,Gwalior,Kumar,Madhya Pradesh,East
OD6690,2/11/2018,Gwalior,Adavan,Madhya Pradesh,East
OD6691,9/26/2015,Gwalior,Alan,Madhya Pradesh,East
OD6692,6/18/2017,Gwalior,Kumar,Madhya Pradesh,East
OD6693,9/22/2018,Gwalior,Shah,Madhya Pradesh,East
OD6694,7/14/2017,Gwalior,Muneer,Madhya Pradesh,East
OD6695,9/15/2016,Gwalior,Sheeba,Madhya Pradesh,East
OD6696,12/19/2017,Gwalior,Haseena,Madhya Pradesh,East
OD6697,4/22/2015,Gwalior,Kumar,Madhya Pradesh,East
OD6698,6/28/2016,Gwalior,Sharon,Madhya Pradesh,East
OD6699,9/10/2021,Gwalior,Sabeela,Madhya Pradesh,East
OD6700,1/6/2018,Gwalior,Surya,Madhya Pradesh,East
OD6701,1/25/2017,Gwalior,Kumar,Madhya Pradesh,East
OD6702,3/13/2017,Gwalior,Ramesh,Madhya Pradesh,East
OD6703,3/13/2017,Gwalior,Shree,Madhya Pradesh,East
OD6704,10/2/2021,Gwalior,Veena,Madhya Pradesh,East
OD6705,3/17/2015,Gwalior,Krithika,Madhya Pradesh,East
OD6706,8/15/2018,Gwalior,Roshan,Madhya Pradesh,East
OD6707,8/29/2018,Gwalior,Ramesh,Madhya Pradesh,East
OD6708,11/16/2018,Gwalior,James,Madhya Pradesh,East
OD6709,11/23/2018,Gwalior,Alan,Madhya Pradesh,East
OD6710,7/21/2017,Gwalior,Sudeep,Madhya Pradesh,East
OD6711,3/13/2017,Gwalior,Arutra,Madhya Pradesh,East
OD6712,6/18/2017,Gwalior,Harish,Madhya Pradesh,East
OD6713,3/13/2017,Gwalior,Vince,Madhya Pradesh,East
OD6714,3/31/2018,Gwalior,Willams,Madhya Pradesh,South
OD6715,1/26/2018,Gwalior,Sheeba,Madhya Pradesh,South
OD6716,12/14/2016,Gwalior,Harish,Madhya Pradesh,South
OD6717,7/16/2017,Gwalior,Shree,Madhya Pradesh,South
OD6718,2/11/2018,Gwalior,Verma,Madhya Pradesh,South
OD6719,1/13/2016,Gwalior,Muneer,Madhya Pradesh,South
OD6720,7/8/2021,Gwalior,Surya,Madhya Pradesh,South
OD6721,12/23/2018,Gwalior,Muneer,Madhya Pradesh,South
OD6722,5/4/2015,Gwalior,Krithika,Madhya Pradesh,South
OD6723,11/3/2015,Gwalior,Jonas,Madhya Pradesh,South
OD6724,7/16/2017,Gwalior,Komal,Madhya Pradesh,South
OD6725,12/31/2016,Gwalior,Sudeep,Madhya Pradesh,South
OD6726,12/13/2015,Gwalior,Shah,Madhya Pradesh,South
OD6727,11/28/2015,Gwalior,Jonas,Madhya Pradesh,South
OD6728,12/23/2018,Gwalior,Shah,Madhya Pradesh,South
OD6729,5/15/2016,Gwalior,Aditi,Madhya Pradesh,South
OD6730,11/3/2015,Gwalior,Sabeela,Madhya Pradesh,South
OD6731,10/18/2015,Gwalior,Malik,Madhya Pradesh,South
OD6732,11/28/2017,Gwalior,Jonas,Madhya Pradesh,South
OD6733,8/24/2015,Gwalior,Ram,Madhya Pradesh,South
OD6734,11/28/2015,Gwalior,Arvind,Madhya Pradesh,South
OD6735,3/31/2018,Gwalior,Alan,Madhya Pradesh,South
OD6736,12/31/2016,Gwalior,Yadav,Madhya Pradesh,South
OD6737,1/24/2017,Gwalior,Ramesh,Madhya Pradesh,South
OD6738,12/23/2018,Gwalior,Shah,Madhya Pradesh,South
OD6739,12/23/2018,Gwalior,Harish,Madhya Pradesh,South
OD6740,2/11/2018,Gwalior,Sudeep,Madhya Pradesh,South
OD6741,12/31/2016,Gwalior,Yusuf,Madhya Pradesh,South
OD6742,7/16/2017,Gwalior,Akash,Madhya Pradesh,South
OD6743,7/16/2017,Gwalior,Peer,Madhya Pradesh,South
OD6744,3/11/2018,Gwalior,Sheeba,Madhya Pradesh,South
OD6745,5/4/2015,Gwalior,Sudha,Madhya Pradesh,South
OD6746,1/12/2021,Gwalior,Verma,Madhya Pradesh,South
OD6747,7/13/2016,Gwalior,Arvind,Madhya Pradesh,South
OD6748,11/28/2017,Gwalior,Peer,Madhya Pradesh,South
OD6749,2/19/2018,Gwalior,Rumaiza,Madhya Pradesh,South
OD6750,1/12/2021,Gwalior,Yadav,Madhya Pradesh,South
OD6751,1/26/2018,Gwalior,Amy,Madhya Pradesh,South
OD6752,5/4/2015,Gwalior,Surya,Madhya Pradesh,South
OD6753,5/4/2015,Gwalior,Roshan,Madhya Pradesh,South
OD6754,11/28/2015,Gwalior,Sudeep,Madhya Pradesh,South
OD6755,11/24/2018,Gwalior,Ram,Madhya Pradesh,South
OD6756,7/16/2017,Gwalior,Yadav,Madhya Pradesh,South
OD6757,12/31/2016,Gwalior,Amrish,Madhya Pradesh,South
OD6758,12/16/2015,Gwalior,James,Madhya Pradesh,South
OD6759,4/11/2021,Gwalior,Ram,Madhya Pradesh,South
OD6760,4/11/2021,Gwalior,Adavan,Madhya Pradesh,South
OD6761,1/4/2018,Gwalior,Veena,Madhya Pradesh,South
OD6762,12/11/2015,Gwalior,Arvind,Madhya Pradesh,South
OD6763,4/11/2015,Gwalior,Haseena,Madhya Pradesh,South
OD6764,1/4/2018,Gwalior,Malik,Madhya Pradesh,South
OD6765,11/18/2018,Gwalior,Krithika,Madhya Pradesh,South
OD6766,7/9/2021,Gwalior,Yadav,Madhya Pradesh,South
OD6767,4/3/2021,Gwalior,Peer,Madhya Pradesh,South
OD6768,11/18/2018,Gwalior,Peer,Madhya Pradesh,South
OD6769,11/11/2018,Gwalior,Komal,Madhya Pradesh,South
OD6770,4/11/2015,Gwalior,Ravi,Madhya Pradesh,South
OD6771,11/18/2018,Gwalior,Surya,Madhya Pradesh,South
OD6772,5/26/2017,Gwalior,Akash,Madhya Pradesh,South
OD6773,5/19/2018,Gwalior,Ganesh,Madhya Pradesh,South
OD6774,11/18/2018,Gwalior,Shree,Madhya Pradesh,South
OD6775,9/12/2021,Gwalior,Amy,Madhya Pradesh,South
OD6776,10/4/2018,Gwalior,Vinne,Madhya Pradesh,South
OD6777,5/7/2021,Gwalior,Yusuf,Madhya Pradesh,South
OD6778,11/18/2018,Gwalior,Amy,Madhya Pradesh,South
OD6779,11/24/2018,Gwalior,Veena,Madhya Pradesh,South
OD6780,8/12/2018,Gwalior,Rumaiza,Madhya Pradesh,West
OD6781,8/15/2017,Gwalior,Sharon,Madhya Pradesh,West
OD6782,10/20/2018,Gwalior,Muneer,Madhya Pradesh,West
OD6783,12/14/2016,Gwalior,Ridhesh,Madhya Pradesh,West
OD6784,6/12/2018,Gwalior,Rumaiza,Madhya Pradesh,West
OD6785,3/8/2018,Gwalior,Jonas,Madhya Pradesh,West
OD6786,7/21/2018,Gwalior,Arvind,Madhya Pradesh,West
OD6787,1/28/2017,Gwalior,Verma,Madhya Pradesh,West
OD6788,8/26/2017,Gwalior,Aditi,Madhya Pradesh,West
OD6789,3/26/2015,Gwalior,Rumaiza,Madhya Pradesh,West
OD6790,10/19/2018,Gwalior,Anu,Madhya Pradesh,West
OD6791,2/18/2018,Gwalior,Vidya,Madhya Pradesh,West
OD6792,7/22/2017,Gwalior,Amy,Madhya Pradesh,West
OD6793,9/19/2016,Gwalior,Jonas,Madhya Pradesh,West
OD6794,6/12/2021,Gwalior,Malik,Madhya Pradesh,West
OD6795,7/9/2015,Gwalior,Rumaiza,Madhya Pradesh,West
OD6796,12/12/2021,Gwalior,Komal,Madhya Pradesh,West
OD6797,7/17/2018,Gwalior,Sabeela,Madhya Pradesh,West
OD6798,3/5/2018,Gwalior,James,Madhya Pradesh,West
OD6799,9/24/2017,Gwalior,Verma,Madhya Pradesh,West
OD6800,7/27/2015,Gwalior,Vidya,Madhya Pradesh,West
OD6801,6/3/2018,Gwalior,Sharon,Madhya Pradesh,West
OD6802,9/17/2018,Gwalior,Veronica,Madhya Pradesh,West
OD6803,9/23/2017,Gwalior,Hafiz,Madhya Pradesh,West
OD6804,9/22/2016,Gwalior,Anu,Madhya Pradesh,West
OD6805,6/4/2015,Gwalior,Shree,Madhya Pradesh,West
OD6806,10/12/2018,Gwalior,Mathew,Madhya Pradesh,West
OD6807,4/12/2021,Gwalior,Amrish,Madhya Pradesh,West
OD6808,12/16/2018,Gwalior,Amy,Madhya Pradesh,West
OD6809,8/27/2018,Gwalior,Amrish,Madhya Pradesh,West
OD6810,4/15/2018,Gwalior,Surya,Madhya Pradesh,West
OD6811,10/19/2015,Gwalior,Roshan,Madhya Pradesh,West
OD6812,11/9/2018,Gwalior,Yusuf,Madhya Pradesh,West
OD6813,9/6/2015,Gwalior,Arvind,Madhya Pradesh,West
OD6814,9/17/2018,Gwalior,Vince,Madhya Pradesh,West
OD6815,6/27/2018,Gwalior,Sudha,Madhya Pradesh,West
OD6816,3/13/2017,Gwalior,Willams,Madhya Pradesh,West
OD6817,11/15/2015,Gwalior,Anu,Madhya Pradesh,West
OD6818,8/27/2018,Gwalior,Malik,Madhya Pradesh,West
OD6819,12/3/2021,Gwalior,Arutra,Madhya Pradesh,West
OD6820,11/25/2015,Gwalior,Sundar,Madhya Pradesh,West
OD6821,7/9/2015,Gwalior,Rumaiza,Madhya Pradesh,West
OD6822,12/3/2021,Gwalior,Kumar,Madhya Pradesh,West
OD6823,6/30/2015,Gwalior,Sharon,Madhya Pradesh,West
OD6824,12/16/2018,Gwalior,Esther,Madhya Pradesh,West
OD6825,9/27/2016,Gwalior,James,Madhya Pradesh,West
OD6826,7/17/2018,Gwalior,Muneer,Madhya Pradesh,West
OD6827,10/31/2016,Gwalior,Veronica,Madhya Pradesh,West
OD6828,10/19/2015,Gwalior,Ganesh,Madhya Pradesh,West
OD6829,9/17/2018,Gwalior,Sundar,Madhya Pradesh,West
OD6830,7/17/2018,Gwalior,Amy,Madhya Pradesh,West
OD6831,9/24/2017,Gwalior,Anu,Madhya Pradesh,West
OD6832,12/12/2021,Gwalior,Vidya,Madhya Pradesh,West
OD6833,8/27/2018,Gwalior,Yusuf,Madhya Pradesh,West
OD6834,2/21/2017,Gwalior,Vince,Madhya Pradesh,West
OD6835,12/3/2021,Gwalior,Veena,Madhya Pradesh,West
OD6836,10/12/2018,Gwalior,Amy,Madhya Pradesh,West
OD6837,8/27/2018,Gwalior,Adavan,Madhya Pradesh,West
OD6838,11/25/2015,Gwalior,Verma,Madhya Pradesh,West
OD6839,11/25/2018,Gwalior,Yadav,Madhya Pradesh,West
OD6840,8/21/2018,Gwalior,Harish,Madhya Pradesh,West
OD6841,3/18/2018,Gwalior,Krithika,Madhya Pradesh,West
OD6842,10/6/2018,Gwalior,Sundar,Madhya Pradesh,West
OD6843,9/6/2015,Gwalior,Verma,Madhya Pradesh,West
OD6844,11/18/2015,Gwalior,Yusuf,Madhya Pradesh,West
OD6845,8/31/2018,Gwalior,Vince,Madhya Pradesh,West
OD6846,3/5/2018,Gwalior,Mathew,Madhya Pradesh,West
OD6847,10/19/2018,Gwalior,Shah,Madhya Pradesh,West
OD6848,10/31/2016,Gwalior,Jonas,Madhya Pradesh,West
OD6849,6/25/2015,Gwalior,Willams,Madhya Pradesh,West
OD6850,10/19/2015,Gwalior,Shree,Madhya Pradesh,West
OD6851,4/11/2021,Gwalior,Veena,Madhya Pradesh,West
OD6852,10/3/2021,Gwalior,Sudeep,Madhya Pradesh,West
OD6853,4/2/2015,Gwalior,Shree,Madhya Pradesh,West
OD6854,8/27/2018,Gwalior,Sundar,Madhya Pradesh,West
OD6855,6/4/2015,Gwalior,Hussain,Madhya Pradesh,West
OD6856,2/8/2021,Gwalior,Sharon,Madhya Pradesh,West
OD6857,8/23/2015,Gwalior,Shree,Madhya Pradesh,West
OD6858,12/14/2016,Gwalior,Akash,Madhya Pradesh,West
OD6859,8/19/2015,Gwalior,Muneer,Madhya Pradesh,West
OD6860,10/31/2016,Gwalior,Willams,Madhya Pradesh,West
OD6861,1/8/2018,Gwalior,Arutra,Madhya Pradesh,West
OD6862,12/16/2018,Gwalior,James,Madhya Pradesh,West
OD6863,9/17/2018,Gwalior,Amrish,Madhya Pradesh,West
OD6864,12/14/2016,Gwalior,Yadav,Madhya Pradesh,West
OD6865,4/8/2021,Gwalior,Vidya,Madhya Pradesh,West
OD6866,4/8/2021,Gwalior,Sharon,Madhya Pradesh,West
OD6867,3/2/2021,Gwalior,Malik,Madhya Pradesh,West
OD6868,9/17/2018,Gwalior,Ram,Madhya Pradesh,West
OD6869,9/17/2018,Gwalior,Jonas,Madhya Pradesh,West
OD6870,10/11/2018,Gwalior,Adavan,Madhya Pradesh,West
OD6871,2/20/2018,Gwalior,Muneer,Madhya Pradesh,West
OD6872,4/11/2021,Gwalior,Roshan,Madhya Pradesh,West
OD6873,1/18/2015,Gwalior,Krithika,Madhya Pradesh,West
OD6874,9/29/2017,Gwalior,Arvind,Madhya Pradesh,West
OD6875,2/21/2017,Gwalior,Vinne,Madhya Pradesh,West
OD6876,3/26/2015,Gwalior,Amrish,Madhya Pradesh,West
